rank,artist,song,rank_last_week,peak_position,weeks_on_chart,date
87,Brantley Gilbert + Lindsay Ell,What Happens In A Small Town,94,85,6,2019-09-28
88,Kenny Chesney,Tip Of My Tongue,89,77,10,2019-09-28
89,Miley Cyrus,Slide Away,73,47,5,2019-09-28
90,Cardi B,Press,84,16,16,2019-09-28
91,blackbear,Hot Girl Bummer,-,91,1,2019-09-28
92,Jason Aldean,Rearview Town,75,40,17,2019-09-28
93,Ali Gatie,It's You,97,70,14,2019-09-28
94,Summer Walker,Playing Games,99,87,3,2019-09-28
95,Camila Cabello,Shameless,60,60,2,2019-09-28
96,Lady Antebellum,What If I Never Get Over You,-,86,5,2019-09-28
97,Luke Combs & Brooks & Dunn,"1, 2 Many",-,97,1,2019-09-28
98,DJ Khaled Featuring Cardi B & 21 Savage,Wish Wish,-,19,10,2019-09-28
99,Keith Urban,We Were,-,80,5,2019-09-28
100,Thomas Rhett,Remember You Young,-,100,1,2019-09-28
1,Lizzo,Truth Hurts,1,1,21,2019-10-05
2,Shawn Mendes & Camila Cabello,Senorita,2,1,14,2019-10-05
3,Lewis Capaldi,Someone You Loved,4,3,20,2019-10-05
4,Lil Tecca,Ran$om,6,4,17,2019-10-05
5,Chris Brown Featuring Drake,No Guidance,7,5,16,2019-10-05
6,Lil Nas X,Panini,5,5,14,2019-10-05
7,Billie Eilish,Bad Guy,3,1,26,2019-10-05
8,Post Malone,Circles,9,4,4,2019-10-05
9,Post Malone Featuring Young Thug,Goodbyes,8,3,12,2019-10-05
10,Lil Nas X Featuring Billy Ray Cyrus,Old Town Road,10,1,30,2019-10-05
11,Ed Sheeran & Justin Bieber,I Don't Care,11,2,20,2019-10-05
12,Khalid,Talk,12,3,33,2019-10-05
13,Post Malone & Swae Lee,Sunflower (Spider-Man: Into The Spider-Verse),14,1,49,2019-10-05
14,Jonas Brothers,Sucker,15,1,30,2019-10-05
15,Ed Sheeran Featuring Khalid,Beautiful People,16,15,13,2019-10-05
16,Drake Featuring Rick Ross,Money In The Grave,18,7,15,2019-10-05
17,DaBaby,INTRO,-,17,1,2019-10-05
18,DaBaby,Suge,20,7,26,2019-10-05
19,Ariana Grande & Social House,Boyfriend,19,8,8,2019-10-05
20,"Megan Thee Stallion, Nicki Minaj & Ty Dolla $ign",Hot Girl Summer,22,11,7,2019-10-05
21,Lil Baby & DaBaby,Baby,27,21,10,2019-10-05
22,Maroon 5,Memories,-,22,1,2019-10-05
23,Taylor Swift,You Need To Calm Down,21,2,15,2019-10-05
24,Saweetie,My Type,28,21,13,2019-10-05
25,Post Malone Featuring Ozzy Osbourne & Travis Scott,Take What You Want,17,8,3,2019-10-05
26,Sam Smith,How Do You Sleep?,29,26,10,2019-10-05
27,Sam Smith & Normani,Dancing With A Stranger,30,7,37,2019-10-05
28,Jonas Brothers,Only Human,38,28,15,2019-10-05
29,Wale Featuring Jeremih,On Chill,35,29,7,2019-10-05
30,Blanco Brown,The Git Up,25,14,16,2019-10-05
31,Shawn Mendes,If I Can't Have You,23,2,21,2019-10-05
32,SHAED,Trampoline,34,32,17,2019-10-05
33,Post Malone,Wow.,24,2,40,2019-10-05
34,Halsey,Without Me,32,1,51,2019-10-05
35,Young Thug Featuring Gunna,Hot,39,26,6,2019-10-05
36,Post Malone Featuring DaBaby,Enemies,26,16,3,2019-10-05
37,NLE Choppa,Camelot,40,37,2,2019-10-05
38,YNW Melly & 9lokknine,223's,59,38,3,2019-10-05
39,Chris Lane,I Don't Know About You,47,39,12,2019-10-05
40,"Young Thug, J. Cole & Travis Scott",The London,36,12,18,2019-10-05
41,Megan Thee Stallion Featuring DaBaby,Cash Shit,43,36,14,2019-10-05
42,Polo G Featuring Lil Tjay,Pop Out,37,11,27,2019-10-05
43,Lizzo,Good As Hell,50,41,5,2019-10-05
44,Taylor Swift,Lover,49,10,6,2019-10-05
45,Luke Combs,Beer Never Broke My Heart,44,21,21,2019-10-05
46,Dan + Shay,Speechless,46,24,40,2019-10-05
47,Marshmello & Kane Brown,One Thing Right,52,42,14,2019-10-05
48,Post Malone,Saint-Tropez,33,18,3,2019-10-05
49,NF,Time,53,49,10,2019-10-05
50,Luke Bryan,Knockin' Boots,41,31,22,2019-10-05
51,Dierks Bentley,Living,51,51,9,2019-10-05
52,"Ariana Grande, Miley Cyrus & Lana Del Rey",Don't Call Me Angel (Charlie's Angels),13,13,2,2019-10-05
53,Post Malone,Hollywood's Bleeding,31,15,3,2019-10-05
54,Matt Stell,Prayed For You,57,54,8,2019-10-05
55,Camila Cabello,Liar,54,54,3,2019-10-05
56,Mustard & Roddy Ricch,Ballin',55,55,10,2019-10-05
57,Chris Brown Featuring Gunna,Heat,61,57,4,2019-10-05
58,Luke Combs,Even Though I'm Leaving,62,58,4,2019-10-05
59,Post Malone Featuring Future & Halsey,Die For Me,42,20,3,2019-10-05
60,Halsey,Graveyard,45,45,2,2019-10-05
61,Normani,Motivation,58,33,6,2019-10-05
62,"Anuel AA, Daddy Yankee, Karol G, Ozuna & J Balvin",China,56,43,10,2019-10-05
63,Post Malone Featuring Meek Mill & Lil Baby,On The Road,48,22,3,2019-10-05
64,Old Dominion,One Man Band,72,64,5,2019-10-05
65,Cole Swindell,Love You Too Late,68,65,8,2019-10-05
66,Carrie Underwood,Southbound,65,65,11,2019-10-05
67,"Sech, Darell, Nicky Jam, Ozuna & Anuel AA",Otro Trago,64,34,16,2019-10-05
68,Chris Janson,Good Vibes,74,68,4,2019-10-05
69,Y2K & bbno$,Lalala,63,55,13,2019-10-05
70,Bad Bunny & Tainy,Callaita,67,52,16,2019-10-05
71,DaBaby Featuring Offset,Baby Sitter,81,71,7,2019-10-05
72,Justin Moore,The Ones That Didn't Make It Back Home,66,46,15,2019-10-05
73,Young Thug Featuring Lil Baby,Bad Bad Bad,69,32,6,2019-10-05
74,Summer Walker,Playing Games,94,74,4,2019-10-05
75,Russell Dickerson,Every Little Thing,84,75,4,2019-10-05
76,Kenny Chesney,Tip Of My Tongue,88,76,11,2019-10-05
77,Khalid Featuring A Boogie Wit da Hoodie,Right Back,82,73,9,2019-10-05
78,"Jhay Cortez, J Balvin & Bad Bunny",No Me Conoce,73,71,12,2019-10-05
79,blackbear,Hot Girl Bummer,91,79,2,2019-10-05
80,YoungBoy Never Broke Again,Self Control,83,68,3,2019-10-05
81,Brantley Gilbert + Lindsay Ell,What Happens In A Small Town,87,81,7,2019-10-05
82,Lil Tjay,F.N,80,68,7,2019-10-05
83,Drake,Behind Barz,75,75,2,2019-10-05
84,Lil Tecca,Did It Again,85,64,6,2019-10-05
85,Thomas Rhett,Remember You Young,100,85,2,2019-10-05
86,"Tainy, Anuel AA & Ozuna",Adicto,-,86,1,2019-10-05
87,Ellie Goulding & Juice WRLD,Hate Me,86,72,10,2019-10-05
88,Post Malone,A Thousand Bad Times,60,29,3,2019-10-05
89,Lady Antebellum,What If I Never Get Over You,96,86,6,2019-10-05
90,DJ Khaled Featuring Cardi B & 21 Savage,Wish Wish,98,19,11,2019-10-05
91,Keith Urban,We Were,99,80,6,2019-10-05
92,Kygo X Whitney Houston,Higher Love,-,63,3,2019-10-05
93,Lil Mosey x Gunna,Stuck In A Dream,-,93,1,2019-10-05
94,Ali Gatie,It's You,93,70,15,2019-10-05
95,Miley Cyrus,Slide Away,89,47,6,2019-10-05
96,"DJ Snake, J. Balvin & Tyga",Loco Contigo,-,96,1,2019-10-05
97,Camila Cabello,Shameless,95,60,3,2019-10-05
98,Sarah Jeffery,Queen Of Mean,79,49,8,2019-10-05
99,Jason Aldean,Rearview Town,92,40,18,2019-10-05
100,Maren Morris,The Bones,-,96,2,2019-10-05
1,Lizzo,Truth Hurts,1,1,22,2019-10-12
2,Shawn Mendes & Camila Cabello,Senorita,2,1,15,2019-10-12
3,Lewis Capaldi,Someone You Loved,3,3,21,2019-10-12
4,Lil Tecca,Ran$om,4,4,18,2019-10-12
5,Chris Brown Featuring Drake,No Guidance,5,5,17,2019-10-12
6,Billie Eilish,Bad Guy,7,1,27,2019-10-12
7,Post Malone,Circles,8,4,5,2019-10-12
8,Lil Nas X,Panini,6,5,15,2019-10-12
9,Post Malone Featuring Young Thug,Goodbyes,9,3,13,2019-10-12
10,Lil Nas X Featuring Billy Ray Cyrus,Old Town Road,10,1,31,2019-10-12
11,Ed Sheeran & Justin Bieber,I Don't Care,11,2,21,2019-10-12
12,Khalid,Talk,12,3,34,2019-10-12
13,DaBaby,INTRO,17,13,2,2019-10-12
14,Ed Sheeran Featuring Khalid,Beautiful People,15,14,14,2019-10-12
15,Post Malone & Swae Lee,Sunflower (Spider-Man: Into The Spider-Verse),13,1,50,2019-10-12
16,Jonas Brothers,Sucker,14,1,31,2019-10-12
17,Drake Featuring Rick Ross,Money In The Grave,16,7,16,2019-10-12
18,SHAED,Trampoline,32,18,18,2019-10-12
19,DaBaby,BOP,-,19,1,2019-10-12
20,DaBaby,Suge,18,7,27,2019-10-12
21,DaBaby,VIBEZ,-,21,1,2019-10-12
22,Jonas Brothers,Only Human,28,22,16,2019-10-12
23,Wale Featuring Jeremih,On Chill,29,23,8,2019-10-12
24,Sam Smith,How Do You Sleep?,26,24,11,2019-10-12
25,"Megan Thee Stallion, Nicki Minaj & Ty Dolla $ign",Hot Girl Summer,20,11,8,2019-10-12
26,Lil Baby & DaBaby,Baby,21,21,11,2019-10-12
27,Taylor Swift,You Need To Calm Down,23,2,16,2019-10-12
28,DaBaby Featuring Lil Baby & Moneybagg Yo,TOES,-,28,1,2019-10-12
29,Maroon 5,Memories,22,22,2,2019-10-12
30,Lizzo,Good As Hell,43,30,6,2019-10-12
31,Sam Smith & Normani,Dancing With A Stranger,27,7,38,2019-10-12
32,Saweetie,My Type,24,21,14,2019-10-12
33,Halsey,Without Me,34,1,52,2019-10-12
34,YNW Melly & 9lokknine,223's,38,34,4,2019-10-12
35,Post Malone,Wow.,33,2,41,2019-10-12
36,Ariana Grande & Social House,Boyfriend,19,8,9,2019-10-12
37,Young Thug Featuring Gunna,Hot,35,26,7,2019-10-12
38,Marshmello & Kane Brown,One Thing Right,47,38,15,2019-10-12
39,Blanco Brown,The Git Up,30,14,17,2019-10-12
40,Post Malone Featuring Ozzy Osbourne & Travis Scott,Take What You Want,25,8,4,2019-10-12
41,Shawn Mendes,If I Can't Have You,31,2,22,2019-10-12
42,NLE Choppa,Camelot,37,37,3,2019-10-12
43,DaBaby & Nicki Minaj,iPHONE,-,43,1,2019-10-12
44,Megan Thee Stallion Featuring DaBaby,Cash Shit,41,36,15,2019-10-12
45,Taylor Swift,Lover,44,10,7,2019-10-12
46,Matt Stell,Prayed For You,54,46,9,2019-10-12
47,DaBaby,OFF THE RIP,-,47,1,2019-10-12
48,Chris Lane,I Don't Know About You,39,39,13,2019-10-12
49,DaBaby Featuring Kevin Gates,POP STAR,-,49,1,2019-10-12
50,"Young Thug, J. Cole & Travis Scott",The London,40,12,19,2019-10-12
51,DaBaby Featuring Migos,RAW SHIT,-,51,1,2019-10-12
52,Post Malone Featuring DaBaby,Enemies,36,16,4,2019-10-12
53,Mustard & Roddy Ricch,Ballin',56,53,11,2019-10-12
54,NF,Time,49,49,11,2019-10-12
55,"DaBaby Featuring Chance The Rapper, Gucci Mane & YK Osiris",GOSPEL,-,55,1,2019-10-12
56,"French Montana Featuring Post Malone, Cardi B & Rvssian",Writing On The Wall,-,56,1,2019-10-12
57,Chris Brown Featuring Gunna,Heat,57,57,5,2019-10-12
58,Luke Combs,Even Though I'm Leaving,58,58,5,2019-10-12
59,Dierks Bentley,Living,51,51,10,2019-10-12
60,Halsey,Graveyard,60,45,3,2019-10-12
61,Camila Cabello,Liar,55,54,4,2019-10-12
62,Old Dominion,One Man Band,64,62,6,2019-10-12
63,DaBaby Featuring Stunna 4 Vegas,REALLY,-,63,1,2019-10-12
64,Carrie Underwood,Southbound,66,64,12,2019-10-12
65,Cole Swindell,Love You Too Late,65,65,9,2019-10-12
66,Chris Janson,Good Vibes,68,66,5,2019-10-12
67,Normani,Motivation,61,33,7,2019-10-12
68,Post Malone,Saint-Tropez,48,18,4,2019-10-12
69,DaBaby,XXL,-,69,1,2019-10-12
70,"Anuel AA, Daddy Yankee, Karol G, Ozuna & J Balvin",China,62,43,11,2019-10-12
71,"Ariana Grande, Miley Cyrus & Lana Del Rey",Don't Call Me Angel (Charlie's Angels),52,13,3,2019-10-12
72,Y2K & bbno$,Lalala,69,55,14,2019-10-12
73,DaBaby,PROLLY HEARD,-,73,1,2019-10-12
74,Post Malone,Hollywood's Bleeding,53,15,4,2019-10-12
75,Summer Walker,Playing Games,74,74,5,2019-10-12
76,blackbear,Hot Girl Bummer,79,76,3,2019-10-12
77,Russell Dickerson,Every Little Thing,75,75,5,2019-10-12
78,"Sech, Darell, Nicky Jam, Ozuna & Anuel AA",Otro Trago,67,34,17,2019-10-12
79,DaBaby Featuring Offset,Baby Sitter,71,71,8,2019-10-12
80,Post Malone Featuring Future & Halsey,Die For Me,59,20,4,2019-10-12
81,j-hope Featuring Becky G.,Chicken Noodle Soup,-,81,1,2019-10-12
82,Bad Bunny & Tainy,Callaita,70,52,17,2019-10-12
83,Kenny Chesney,Tip Of My Tongue,76,76,12,2019-10-12
84,Jon Pardi,Heartache Medication,-,84,1,2019-10-12
85,Brantley Gilbert + Lindsay Ell,What Happens In A Small Town,81,81,8,2019-10-12
86,Kevin Gates,By My Lonely,-,86,1,2019-10-12
87,Post Malone Featuring Meek Mill & Lil Baby,On The Road,63,22,4,2019-10-12
88,Khalid Featuring A Boogie Wit da Hoodie,Right Back,77,73,10,2019-10-12
89,DaBaby,There He Go,-,89,1,2019-10-12
90,Lil Tjay,F.N,82,68,8,2019-10-12
91,Thomas Rhett,Remember You Young,85,85,3,2019-10-12
92,Justin Moore,The Ones That Didn't Make It Back Home,72,46,16,2019-10-12
93,Young Thug Featuring Lil Baby,Bad Bad Bad,73,32,7,2019-10-12
94,DJ Khaled Featuring Cardi B & 21 Savage,Wish Wish,90,19,12,2019-10-12
95,Kygo X Whitney Houston,Higher Love,92,63,4,2019-10-12
96,YoungBoy Never Broke Again,Self Control,80,68,4,2019-10-12
97,"Jhay Cortez, J Balvin & Bad Bunny",No Me Conoce,78,71,13,2019-10-12
98,"Tainy, Anuel AA & Ozuna",Adicto,86,86,2,2019-10-12
99,Lady Antebellum,What If I Never Get Over You,89,86,7,2019-10-12
100,Lil Tecca,Did It Again,84,64,7,2019-10-12
1,Travis Scott,HIGHEST IN THE ROOM,-,1,1,2019-10-19
2,Lizzo,Truth Hurts,1,1,23,2019-10-19
3,Shawn Mendes & Camila Cabello,Senorita,2,1,16,2019-10-19
4,Dan + Shay & Justin Bieber,"10,000 Hours",-,4,1,2019-10-19
5,Lewis Capaldi,Someone You Loved,3,3,22,2019-10-19
6,Post Malone,Circles,7,4,6,2019-10-19
7,Chris Brown Featuring Drake,No Guidance,5,5,18,2019-10-19
8,Lil Tecca,Ran$om,4,4,19,2019-10-19
9,Billie Eilish,Bad Guy,6,1,28,2019-10-19
10,Lil Nas X,Panini,8,5,16,2019-10-19
11,Juice WRLD & YoungBoy Never Broke Again,Bandit,-,11,1,2019-10-19
12,Post Malone Featuring Young Thug,Goodbyes,9,3,14,2019-10-19
13,Ed Sheeran & Justin Bieber,I Don't Care,11,2,22,2019-10-19
14,Lil Nas X Featuring Billy Ray Cyrus,Old Town Road,10,1,32,2019-10-19
15,Ed Sheeran Featuring Khalid,Beautiful People,14,14,15,2019-10-19
16,Summer Walker,Playing Games,75,16,6,2019-10-19
17,Khalid,Talk,12,3,35,2019-10-19
18,Post Malone & Swae Lee,Sunflower (Spider-Man: Into The Spider-Verse),15,1,51,2019-10-19
19,Jonas Brothers,Sucker,16,1,32,2019-10-19
20,Maroon 5,Memories,29,20,3,2019-10-19
21,Drake Featuring Rick Ross,Money In The Grave,17,7,17,2019-10-19
22,SHAED,Trampoline,18,18,19,2019-10-19
23,Jonas Brothers,Only Human,22,22,17,2019-10-19
24,Lizzo,Good As Hell,30,24,7,2019-10-19
25,DaBaby,Suge,20,7,28,2019-10-19
26,Sam Smith,How Do You Sleep?,24,24,12,2019-10-19
27,Wale Featuring Jeremih,On Chill,23,23,9,2019-10-19
28,Taylor Swift,You Need To Calm Down,27,2,17,2019-10-19
29,Lil Baby & DaBaby,Baby,26,21,12,2019-10-19
30,Mustard & Roddy Ricch,Ballin',53,30,12,2019-10-19
31,"Megan Thee Stallion, Nicki Minaj & Ty Dolla $ign",Hot Girl Summer,25,11,9,2019-10-19
32,DaBaby,INTRO,13,13,3,2019-10-19
33,Sam Smith & Normani,Dancing With A Stranger,31,7,39,2019-10-19
34,Taylor Swift,Lover,45,10,8,2019-10-19
35,Saweetie,My Type,32,21,15,2019-10-19
36,Matt Stell,Prayed For You,46,36,10,2019-10-19
37,YNW Melly & 9lokknine,223's,34,34,5,2019-10-19
38,Young Thug Featuring Gunna,Hot,37,26,8,2019-10-19
39,Post Malone,Wow.,35,2,42,2019-10-19
40,NLE Choppa,Camelot,42,37,4,2019-10-19
41,DaBaby,BOP,19,19,2,2019-10-19
42,Summer Walker & Usher,Come Thru,-,42,1,2019-10-19
43,Marshmello & Kane Brown,One Thing Right,38,38,16,2019-10-19
44,Halsey,Graveyard,60,44,4,2019-10-19
45,Blanco Brown,The Git Up,39,14,18,2019-10-19
46,DaBaby,VIBEZ,21,21,2,2019-10-19
47,Chris Brown Featuring Gunna,Heat,57,47,6,2019-10-19
48,Shawn Mendes,If I Can't Have You,41,2,23,2019-10-19
49,Luke Combs,Even Though I'm Leaving,58,49,6,2019-10-19
50,Post Malone Featuring Ozzy Osbourne & Travis Scott,Take What You Want,40,8,5,2019-10-19
51,Chris Lane,I Don't Know About You,48,39,14,2019-10-19
52,NF,Time,54,49,12,2019-10-19
53,Maren Morris,The Bones,-,53,3,2019-10-19
54,Old Dominion,One Man Band,62,54,7,2019-10-19
55,Megan Thee Stallion Featuring DaBaby,Cash Shit,44,36,16,2019-10-19
56,Chris Janson,Good Vibes,66,56,6,2019-10-19
57,"Young Thug, J. Cole & Travis Scott",The London,50,12,20,2019-10-19
58,Camila Cabello,Liar,61,54,5,2019-10-19
59,Ariana Grande & Social House,Boyfriend,36,8,10,2019-10-19
60,Dierks Bentley,Living,59,51,11,2019-10-19
61,Summer Walker Featuring Jhene Aiko,I'll Kill You,-,61,1,2019-10-19
62,Post Malone Featuring DaBaby,Enemies,52,16,5,2019-10-19
63,Cole Swindell,Love You Too Late,65,63,10,2019-10-19
64,Brantley Gilbert + Lindsay Ell,What Happens In A Small Town,85,64,9,2019-10-19
65,Normani,Motivation,67,33,8,2019-10-19
66,blackbear,Hot Girl Bummer,76,66,4,2019-10-19
67,DaBaby Featuring Lil Baby & Moneybagg Yo,TOES,28,28,2,2019-10-19
68,Summer Walker Featuring A Boogie Wit da Hoodie,Stretch You Out,-,68,1,2019-10-19
69,Russell Dickerson,Every Little Thing,77,69,6,2019-10-19
70,"Anuel AA, Daddy Yankee, Karol G, Ozuna & J Balvin",China,70,43,12,2019-10-19
71,DaBaby Featuring Offset,Baby Sitter,79,71,9,2019-10-19
72,Y2K & bbno$,Lalala,72,55,15,2019-10-19
73,Summer Walker,Body,-,73,1,2019-10-19
74,"French Montana Featuring Post Malone, Cardi B & Rvssian",Writing On The Wall,56,56,2,2019-10-19
75,"Ariana Grande, Miley Cyrus & Lana Del Rey",Don't Call Me Angel (Charlie's Angels),71,13,4,2019-10-19
76,Post Malone,Saint-Tropez,68,18,5,2019-10-19
77,Kenny Chesney,Tip Of My Tongue,83,76,13,2019-10-19
78,"Sech, Darell, Nicky Jam, Ozuna & Anuel AA",Otro Trago,78,34,18,2019-10-19
79,Summer Walker,Drunk Dialing...LODT,-,79,1,2019-10-19
80,Summer Walker,Over It,-,80,1,2019-10-19
81,Post Malone,Hollywood's Bleeding,74,15,5,2019-10-19
82,Thomas Rhett,Remember You Young,91,82,4,2019-10-19
83,Niall Horan,Nice To Meet Ya,-,83,1,2019-10-19
84,Lil Tjay,F.N,90,68,9,2019-10-19
85,Kygo X Whitney Houston,Higher Love,95,63,5,2019-10-19
86,DJ Khaled Featuring Cardi B & 21 Savage,Wish Wish,94,19,13,2019-10-19
87,Bad Bunny & Tainy,Callaita,82,52,18,2019-10-19
88,Carrie Underwood,Southbound,64,64,13,2019-10-19
89,Young Thug Featuring Lil Baby,Bad Bad Bad,93,32,8,2019-10-19
90,DaBaby Featuring Migos,RAW SHIT,51,51,2,2019-10-19
91,"Layton Greene, Lil Baby, City Girls & PnB Rock",Leave Em Alone,-,91,1,2019-10-19
92,Summer Walker,Potential,-,92,1,2019-10-19
93,Khalid Featuring A Boogie Wit da Hoodie,Right Back,88,73,11,2019-10-19
94,Post Malone Featuring Future & Halsey,Die For Me,80,20,5,2019-10-19
95,Jon Pardi,Heartache Medication,84,84,2,2019-10-19
96,Tones And I,Dance Monkey,-,96,1,2019-10-19
97,DaBaby Featuring Kevin Gates,POP STAR,49,49,2,2019-10-19
98,YoungBoy Never Broke Again,Self Control,96,68,5,2019-10-19
99,"Jhay Cortez, J Balvin & Bad Bunny",No Me Conoce,97,71,14,2019-10-19
100,Joji,Slow Dancing In The Dark,-,96,2,2019-10-19
1,Lizzo,Truth Hurts,2,1,24,2019-10-26
2,Shawn Mendes & Camila Cabello,Senorita,3,1,17,2019-10-26
3,Lewis Capaldi,Someone You Loved,5,3,23,2019-10-26
4,Post Malone,Circles,6,4,7,2019-10-26
5,Chris Brown Featuring Drake,No Guidance,7,5,19,2019-10-26
6,Travis Scott,HIGHEST IN THE ROOM,1,1,2,2019-10-26
7,Lil Tecca,Ran$om,8,4,20,2019-10-26
8,Billie Eilish,Bad Guy,9,1,29,2019-10-26
9,Lil Nas X,Panini,10,5,17,2019-10-26
10,Juice WRLD & YoungBoy Never Broke Again,Bandit,11,10,2,2019-10-26
11,Dan + Shay & Justin Bieber,"10,000 Hours",4,4,2,2019-10-26
12,Maroon 5,Memories,20,12,4,2019-10-26
13,Post Malone Featuring Young Thug,Goodbyes,12,3,15,2019-10-26
14,Ed Sheeran Featuring Khalid,Beautiful People,15,14,16,2019-10-26
15,Ed Sheeran & Justin Bieber,I Don't Care,13,2,23,2019-10-26
16,Lil Nas X Featuring Billy Ray Cyrus,Old Town Road,14,1,33,2019-10-26
17,Harry Styles,Lights Up,-,17,1,2019-10-26
18,Khalid,Talk,17,3,36,2019-10-26
19,Post Malone & Swae Lee,Sunflower (Spider-Man: Into The Spider-Verse),18,1,52,2019-10-26
20,Lizzo,Good As Hell,24,20,8,2019-10-26
21,SHAED,Trampoline,22,18,20,2019-10-26
22,Wale Featuring Jeremih,On Chill,27,22,10,2019-10-26
23,Jonas Brothers,Sucker,19,1,33,2019-10-26
24,Jonas Brothers,Only Human,23,22,18,2019-10-26
25,Drake Featuring Rick Ross,Money In The Grave,21,7,18,2019-10-26
26,Summer Walker,Playing Games,16,16,7,2019-10-26
27,DaBaby,Suge,25,7,29,2019-10-26
28,Sam Smith,How Do You Sleep?,26,24,13,2019-10-26
29,Lil Baby & DaBaby,Baby,29,21,13,2019-10-26
30,Mustard & Roddy Ricch,Ballin',30,30,13,2019-10-26
31,"Megan Thee Stallion, Nicki Minaj & Ty Dolla $ign",Hot Girl Summer,31,11,10,2019-10-26
32,Young Thug Featuring Gunna,Hot,38,26,9,2019-10-26
33,Taylor Swift,You Need To Calm Down,28,2,18,2019-10-26
34,Sam Smith & Normani,Dancing With A Stranger,33,7,40,2019-10-26
35,Saweetie,My Type,35,21,16,2019-10-26
36,Matt Stell,Prayed For You,36,36,11,2019-10-26
37,Taylor Swift,Lover,34,10,9,2019-10-26
38,Marshmello & Kane Brown,One Thing Right,43,38,17,2019-10-26
39,Luke Combs,Even Though I'm Leaving,49,39,7,2019-10-26
40,NLE Choppa,Camelot,40,37,5,2019-10-26
41,Chris Brown Featuring Gunna,Heat,47,41,7,2019-10-26
42,YNW Melly & 9lokknine,223's,37,34,6,2019-10-26
43,Halsey,Graveyard,44,43,5,2019-10-26
44,YoungBoy Never Broke Again,Lonely Child,-,44,1,2019-10-26
45,Old Dominion,One Man Band,54,45,8,2019-10-26
46,NF,Time,52,46,13,2019-10-26
47,Post Malone,Wow.,39,2,43,2019-10-26
48,Chris Janson,Good Vibes,56,48,7,2019-10-26
49,Blanco Brown,The Git Up,45,14,19,2019-10-26
50,YoungBoy Never Broke Again,Self Control,98,50,6,2019-10-26
51,Post Malone Featuring Ozzy Osbourne & Travis Scott,Take What You Want,50,8,6,2019-10-26
52,Chris Lane,I Don't Know About You,51,39,15,2019-10-26
53,Camila Cabello,Liar,58,53,6,2019-10-26
54,DaBaby,BOP,41,19,3,2019-10-26
55,DaBaby,INTRO,32,13,4,2019-10-26
56,Lil Tjay,F.N,84,56,10,2019-10-26
57,YoungBoy Never Broke Again,Make No Sense,-,57,1,2019-10-26
58,DaBaby,VIBEZ,46,21,3,2019-10-26
59,Megan Thee Stallion Featuring DaBaby,Cash Shit,55,36,17,2019-10-26
60,Cole Swindell,Love You Too Late,63,60,11,2019-10-26
61,blackbear,Hot Girl Bummer,66,61,5,2019-10-26
62,YoungBoy Never Broke Again,Carter Son,-,62,1,2019-10-26
63,Post Malone Featuring DaBaby,Enemies,62,16,6,2019-10-26
64,Sam Hunt,Kinfolks,-,64,1,2019-10-26
65,Russell Dickerson,Every Little Thing,69,65,7,2019-10-26
66,YoungBoy Never Broke Again,Hot Now,-,66,1,2019-10-26
67,Maren Morris,The Bones,53,53,4,2019-10-26
68,Brantley Gilbert + Lindsay Ell,What Happens In A Small Town,64,64,10,2019-10-26
69,Dierks Bentley,Living,60,51,12,2019-10-26
70,Moneybagg Yo X Megan Thee Stallion,All Dat,-,70,1,2019-10-26
71,Normani,Motivation,65,33,9,2019-10-26
72,DaBaby Featuring Offset,Baby Sitter,71,71,10,2019-10-26
73,YoungBoy Never Broke Again,In Control,-,73,1,2019-10-26
74,Summer Walker & Usher,Come Thru,42,42,2,2019-10-26
75,Tones And I,Dance Monkey,96,75,2,2019-10-26
76,"Anuel AA, Daddy Yankee, Karol G, Ozuna & J Balvin",China,70,43,13,2019-10-26
77,Kenny Chesney,Tip Of My Tongue,77,76,14,2019-10-26
78,Ariana Grande & Social House,Boyfriend,59,8,11,2019-10-26
79,YoungBoy Never Broke Again,Time I'm On,-,79,1,2019-10-26
80,Y2K & bbno$,Lalala,72,55,16,2019-10-26
81,"Ariana Grande, Miley Cyrus & Lana Del Rey",Don't Call Me Angel (Charlie's Angels),75,13,5,2019-10-26
82,"Layton Greene, Lil Baby, City Girls & PnB Rock",Leave Em Alone,91,82,2,2019-10-26
83,Thomas Rhett,Remember You Young,82,82,5,2019-10-26
84,"Sech, Darell, Nicky Jam, Ozuna & Anuel AA",Otro Trago,78,34,19,2019-10-26
85,DaBaby Featuring Lil Baby & Moneybagg Yo,TOES,67,28,3,2019-10-26
86,Bad Bunny & Tainy,Callaita,87,52,19,2019-10-26
87,Kygo X Whitney Houston,Higher Love,85,63,6,2019-10-26
88,Post Malone,Saint-Tropez,76,18,6,2019-10-26
89,Summer Walker Featuring Jhene Aiko,I'll Kill You,61,61,2,2019-10-26
90,"French Montana Featuring Post Malone, Cardi B & Rvssian",Writing On The Wall,74,56,3,2019-10-26
91,Chance The Rapper Featuring MadeinTYO & DaBaby,Hot Shower,-,58,3,2019-10-26
92,Lady Antebellum,What If I Never Get Over You,-,86,8,2019-10-26
93,Jon Pardi,Heartache Medication,95,84,3,2019-10-26
94,DJ Khaled Featuring Cardi B & 21 Savage,Wish Wish,86,19,14,2019-10-26
95,J Balvin & Bad Bunny,La Cancion,-,95,2,2019-10-26
96,Post Malone,Hollywood's Bleeding,81,15,6,2019-10-26
97,Keith Urban,We Were,-,80,7,2019-10-26
